Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,06-Oct-2023,30-Nov-2023,19737.95,19804.25,19725.80,19792.15,19799.00,19792.15,7324.00,72395.92,929550.00,37400.00,19653.50
NIFTY,06-Oct-2023,28-Dec-2023,19846.75,19909.95,19836.45,19900.80,19909.00,19900.80,1830.00,18189.13,192050.00,27650.00,19653.50
NIFTY,05-Oct-2023,28-Dec-2023,19753.55,19839.00,19753.55,19798.40,19795.05,19798.40,2603.00,25770.52,164400.00,26200.00,19545.75
NIFTY,05-Oct-2023,30-Nov-2023,19638.00,19730.00,19631.60,19689.15,19685.30,19689.15,5470.00,53843.35,892150.00,40500.00,19545.75
NIFTY,05-Oct-2023,26-Oct-2023,19535.00,19616.45,19514.50,19568.00,19565.00,19568.00,134410.00,1315047.32,11072400.00,653400.00,19545.75
NIFTY,04-Oct-2023,26-Oct-2023,19474.10,19481.00,19362.80,19469.25,19478.20,19469.25,125122.00,1215323.95,10419000.00,334600.00,19436.10
NIFTY,04-Oct-2023,30-Nov-2023,19601.00,19638.00,19490.00,19590.05,19596.00,19590.05,6347.00,62047.82,851650.00,59950.00,19436.10
NIFTY,04-Oct-2023,28-Dec-2023,19710.85,19714.85,19605.05,19703.55,19706.00,19703.55,3336.00,32809.33,138200.00,29450.00,19436.10
NIFTY,03-Oct-2023,30-Nov-2023,19770.00,19770.00,19666.00,19695.05,19685.00,19695.05,5699.00,56146.87,791700.00,49450.00,19528.75
NIFTY,03-Oct-2023,26-Oct-2023,19650.00,19658.95,19539.30,19571.50,19563.10,19571.50,108306.00,1060332.37,10084400.00,703400.00,19528.75
NIFTY,03-Oct-2023,28-Dec-2023,19862.60,19862.60,19774.00,19806.30,19798.00,19806.30,2727.00,27014.72,108750.00,33650.00,19528.75
