Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,08-Jun-2021,29-Jul-2021,15831.15,15840.60,15758.00,15820.20,15816.00,15820.20,5319.00,42025.67,863450.00,-7500.00,-
NIFTY,08-Jun-2021,24-Jun-2021,15787.00,15790.00,15701.10,15768.60,15764.05,15768.60,68389.00,807813.50,10878975.00,121200.00,-
NIFTY,07-Jun-2021,24-Jun-2021,15769.00,15807.85,15705.90,15784.85,15781.65,15784.85,61301.00,724745.39,10757775.00,233475.00,-
NIFTY,07-Jun-2021,29-Jul-2021,15796.65,15857.45,15688.15,15835.70,15834.00,15835.70,6259.00,49487.73,870950.00,-38450.00,-
NIFTY,07-Jun-2021,26-Aug-2021,15839.95,15910.05,15811.00,15889.55,15886.00,15889.55,1205.00,9561.41,86050.00,14150.00,-
NIFTY,04-Jun-2021,24-Jun-2021,15714.95,15756.00,15654.00,15700.85,15699.00,15700.85,78886.00,929092.76,10524300.00,57750.00,-
NIFTY,04-Jun-2021,29-Jul-2021,15773.50,15808.60,15715.05,15754.65,15759.00,15754.65,7472.00,58882.03,909400.00,-2700.00,-
NIFTY,04-Jun-2021,26-Aug-2021,15809.00,15850.05,15760.20,15803.80,15809.00,15803.80,1156.00,9134.92,71900.00,11650.00,-
NIFTY,03-Jun-2021,26-Aug-2021,15760.00,15810.00,15735.05,15805.60,15807.30,15805.60,1235.00,9746.80,60250.00,12750.00,-
NIFTY,03-Jun-2021,29-Jul-2021,15725.00,15767.95,15690.00,15760.55,15758.90,15760.55,6208.00,48850.53,912100.00,64400.00,-
NIFTY,03-Jun-2021,24-Jun-2021,15689.90,15719.95,15635.70,15712.40,15715.00,15712.40,79978.00,941098.46,10466550.00,402300.00,-
NIFTY,02-Jun-2021,24-Jun-2021,15584.00,15632.60,15502.40,15616.75,15625.15,15616.75,89584.00,1045341.25,10064250.00,-632775.00,-
NIFTY,02-Jun-2021,29-Jul-2021,15627.25,15681.00,15562.55,15669.20,15671.80,15669.20,5091.00,39738.70,847700.00,4400.00,-
NIFTY,02-Jun-2021,26-Aug-2021,15683.10,15732.15,15613.00,15719.40,15725.00,15719.40,854.00,6688.48,47500.00,3750.00,-
NIFTY,01-Jun-2021,24-Jun-2021,15612.50,15660.00,15546.10,15618.15,15623.40,15618.15,101282.00,1185671.83,10697025.00,144300.00,-
NIFTY,01-Jun-2021,29-Jul-2021,15669.00,15710.50,15608.00,15673.10,15682.35,15673.10,6782.00,53117.09,843300.00,40500.00,-
NIFTY,01-Jun-2021,26-Aug-2021,15699.00,15755.70,15655.00,15714.35,15720.00,15714.35,1054.00,8277.53,43750.00,10950.00,-
NIFTY,31-May-2021,26-Aug-2021,15530.10,15688.00,15511.00,15677.55,15668.00,15677.55,1115.00,8715.28,32800.00,17500.00,-
