Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,25-Nov-2022,29-Dec-2022,18631.20,18668.20,18581.15,18646.10,18645.95,18646.10,125828.00,1171599.17,11331150.00,140950.00,18512.75
NIFTY,25-Nov-2022,25-Jan-2023,18720.70,18770.00,18688.00,18751.90,18752.60,18751.90,9193.00,86076.40,1095550.00,92400.00,18512.75
NIFTY,25-Nov-2022,23-Feb-2023,18744.05,18866.00,18744.05,18842.30,18848.30,18842.30,2598.00,24436.34,60200.00,60200.00,18512.75
NIFTY,24-Nov-2022,25-Jan-2023,18503.25,18752.30,18503.25,18716.30,18741.00,18716.30,12097.00,112719.02,1003150.00,230950.00,-
NIFTY,24-Nov-2022,29-Dec-2022,18431.50,18659.50,18413.00,18626.15,18651.25,18626.15,190026.00,1761143.01,11190200.00,3555450.00,-
NIFTY,24-Nov-2022,24-Nov-2022,18310.00,18487.75,18297.15,18460.20,18486.65,18484.10,152936.00,1405485.77,2693150.00,-3062400.00,-
NIFTY,24-Nov-2022,23-Feb-2023,-,-,-,-,-,-,-,-,-,-,-
NIFTY,23-Nov-2022,25-Jan-2023,18440.10,18540.00,18440.10,18490.80,18478.65,18490.80,4644.00,42955.04,772200.00,97200.00,18267.25
NIFTY,23-Nov-2022,24-Nov-2022,18355.00,18358.00,18264.90,18286.75,18269.00,18286.75,132279.00,1210715.52,5755550.00,-2407300.00,18267.25
NIFTY,23-Nov-2022,29-Dec-2022,18401.05,18451.00,18378.35,18396.85,18383.30,18396.85,98779.00,909265.60,7634750.00,2976150.00,18267.25
NIFTY,22-Nov-2022,29-Dec-2022,18315.00,18388.85,18265.00,18373.85,18386.00,18373.85,55849.00,512018.98,4658600.00,1325600.00,18244.20
NIFTY,22-Nov-2022,25-Jan-2023,18394.80,18475.00,18354.00,18461.10,18469.95,18461.10,3484.00,32085.75,675000.00,62100.00,18244.20
NIFTY,22-Nov-2022,24-Nov-2022,18221.30,18293.90,18171.55,18281.00,18293.85,18281.00,114974.00,1048679.94,8162850.00,-1458700.00,18244.20
NIFTY,21-Nov-2022,29-Dec-2022,18385.10,18385.10,18251.00,18284.05,18283.25,18284.05,44828.00,409883.97,3333000.00,923800.00,18159.95
NIFTY,21-Nov-2022,24-Nov-2022,18306.10,18306.10,18155.30,18192.20,18194.00,18192.20,126219.00,1148452.48,9621550.00,-1161450.00,18159.95
NIFTY,21-Nov-2022,25-Jan-2023,18460.00,18460.00,18334.45,18367.55,18370.95,18367.55,5168.00,47478.08,612900.00,98950.00,18159.95
NIFTY,18-Nov-2022,24-Nov-2022,18396.00,18417.00,18256.50,18355.90,18345.00,18355.90,167068.00,1530560.57,10783000.00,-592600.00,-
NIFTY,18-Nov-2022,29-Dec-2022,18476.05,18510.00,18350.15,18442.90,18432.00,18442.90,29245.00,269230.50,2409200.00,132000.00,-
NIFTY,18-Nov-2022,25-Jan-2023,18571.95,18579.50,18436.25,18525.85,18517.00,18525.85,3841.00,35520.76,513950.00,30000.00,-
NIFTY,17-Nov-2022,25-Jan-2023,18569.00,18637.85,18520.00,18547.25,18530.00,18547.25,3237.00,30079.73,483950.00,63050.00,18343.90
NIFTY,17-Nov-2022,24-Nov-2022,18400.00,18473.60,18346.10,18378.40,18357.10,18378.40,127710.00,1175708.49,11375600.00,-165100.00,18343.90
NIFTY,17-Nov-2022,29-Dec-2022,18498.65,18559.70,18441.20,18470.65,18449.05,18470.65,16051.00,148482.16,2277200.00,198850.00,18343.90
NIFTY,16-Nov-2022,25-Jan-2023,18625.00,18654.20,18554.25,18615.00,18612.00,18615.00,4308.00,40086.40,420900.00,55700.00,18409.65
NIFTY,16-Nov-2022,29-Dec-2022,18545.00,18578.00,18482.00,18539.55,18532.85,18539.55,16190.00,150044.93,2078350.00,81300.00,18409.65
NIFTY,16-Nov-2022,24-Nov-2022,18462.00,18493.15,18387.50,18451.85,18446.00,18451.85,146336.00,1349413.24,11540700.00,-448200.00,18409.65
NIFTY,15-Nov-2022,29-Dec-2022,18500.00,18580.00,18437.30,18554.30,18576.10,18554.30,13644.00,126181.31,1997050.00,160600.00,-
NIFTY,15-Nov-2022,25-Jan-2023,18574.95,18653.00,18506.70,18623.90,18646.55,18623.90,2965.00,27538.26,365200.00,36350.00,-
NIFTY,15-Nov-2022,24-Nov-2022,18439.00,18488.80,18342.20,18462.05,18482.35,18462.05,109201.00,1004967.91,11988900.00,34700.00,-
NIFTY,11-Nov-2022,29-Dec-2022,18420.00,18600.00,18405.00,18514.45,18531.00,18514.45,20300.00,187436.62,1688150.00,16500.00,18349.70
NIFTY,11-Nov-2022,24-Nov-2022,18332.55,18439.95,18320.00,18424.00,18439.90,18424.00,190271.00,1748504.68,12349350.00,195300.00,18349.70
NIFTY,11-Nov-2022,25-Jan-2023,18500.05,18589.90,18464.05,18576.65,18589.80,18576.65,5818.00,53891.12,327000.00,30400.00,18349.70
NIFTY,10-Nov-2022,25-Jan-2023,18302.00,18302.00,18192.60,18245.10,18246.00,18245.10,2590.00,23620.58,296600.00,18750.00,18028.20
NIFTY,10-Nov-2022,29-Dec-2022,18201.35,18245.40,18125.00,18182.35,18188.00,18182.35,12142.00,110360.11,1671650.00,76700.00,18028.20
NIFTY,10-Nov-2022,24-Nov-2022,18110.00,18149.90,18030.00,18092.65,18097.85,18092.65,154020.00,1392808.94,12154050.00,94950.00,18028.20
NIFTY,09-Nov-2022,24-Nov-2022,18345.00,18375.25,18183.30,18216.80,18190.10,18216.80,154320.00,1409006.66,12059100.00,618200.00,18157.00
NIFTY,09-Nov-2022,29-Dec-2022,18410.80,18451.60,18270.40,18299.95,18275.00,18299.95,11121.00,101995.31,1594950.00,42900.00,18157.00
NIFTY,09-Nov-2022,25-Jan-2023,18460.00,18475.55,18330.25,18356.45,18333.20,18356.45,3317.00,30527.91,277850.00,32100.00,18157.00
NIFTY,07-Nov-2022,25-Jan-2023,18350.00,18430.00,18266.00,18401.95,18400.00,18401.95,3964.00,36393.55,245750.00,42750.00,-
NIFTY,07-Nov-2022,24-Nov-2022,18294.90,18308.50,18119.50,18264.15,18262.25,18264.15,171140.00,1559161.34,11440900.00,-345950.00,-
NIFTY,07-Nov-2022,29-Dec-2022,18360.00,18378.00,18204.45,18347.45,18340.50,18347.45,14870.00,136076.80,1552050.00,112800.00,-
NIFTY,04-Nov-2022,25-Jan-2023,18265.00,18350.55,18200.00,18318.35,18344.00,18318.35,1939.00,17709.85,203000.00,15650.00,-
NIFTY,04-Nov-2022,29-Dec-2022,18185.00,18297.00,18142.50,18270.05,18295.45,18270.05,9380.00,85376.61,1439250.00,125350.00,-
NIFTY,04-Nov-2022,24-Nov-2022,18135.00,18220.80,18069.85,18194.00,18218.00,18194.00,120212.00,1089925.64,11786850.00,181600.00,-
NIFTY,03-Nov-2022,29-Dec-2022,18100.00,18219.95,18062.45,18186.20,18185.00,18186.20,9519.00,86443.32,1313900.00,90250.00,18052.70
NIFTY,03-Nov-2022,25-Jan-2023,18142.55,18277.10,18134.45,18242.05,18244.00,18242.05,2520.00,22957.26,187350.00,31500.00,18052.70
NIFTY,03-Nov-2022,24-Nov-2022,18046.90,18158.85,18008.00,18118.80,18121.00,18118.80,156172.00,1413228.68,11605250.00,306450.00,18052.70
NIFTY,02-Nov-2022,29-Dec-2022,18280.50,18287.75,18182.05,18210.85,18205.00,18210.85,8377.00,76318.74,1223650.00,51300.00,18082.85
NIFTY,02-Nov-2022,24-Nov-2022,18227.00,18229.45,18117.05,18146.75,18142.60,18146.75,115697.00,1050402.00,11298800.00,-882800.00,18082.85
NIFTY,02-Nov-2022,25-Jan-2023,18323.60,18327.10,18236.00,18268.30,18260.00,18268.30,1916.00,17508.22,155850.00,14250.00,18082.85
NIFTY,01-Nov-2022,25-Jan-2023,18235.00,18339.70,18214.60,18323.60,18330.00,18323.60,3637.00,33258.88,141600.00,53900.00,-
NIFTY,01-Nov-2022,29-Dec-2022,18186.05,18287.80,18156.25,18274.45,18277.20,18274.45,11552.00,105356.08,1172350.00,58450.00,-
NIFTY,01-Nov-2022,24-Nov-2022,18161.10,18225.00,18112.00,18211.20,18215.00,18211.20,161405.00,1467086.29,12181600.00,468450.00,-
NIFTY,31-Oct-2022,29-Dec-2022,18000.00,18120.45,18000.00,18109.95,18111.50,18109.95,9611.00,86847.15,1113900.00,92950.00,18012.20
NIFTY,31-Oct-2022,24-Nov-2022,17948.00,18061.75,17926.10,18051.05,18054.90,18051.05,130385.00,1174308.52,11713150.00,487750.00,18012.20
NIFTY,31-Oct-2022,25-Jan-2023,18044.00,18168.00,18029.30,18158.60,18161.00,18158.60,2325.00,21061.42,87700.00,33150.00,18012.20
NIFTY,28-Oct-2022,25-Jan-2023,17960.70,17996.00,17893.25,17944.15,17950.00,17944.15,2254.00,20222.10,54550.00,54550.00,-
NIFTY,28-Oct-2022,29-Dec-2022,17850.00,17941.00,17836.15,17893.10,17900.00,17893.10,11220.00,100363.51,1020950.00,170650.00,-
NIFTY,28-Oct-2022,24-Nov-2022,17781.00,17887.10,17773.30,17830.20,17837.00,17830.20,161945.00,1443678.52,11225400.00,290100.00,-
NIFTY,27-Oct-2022,27-Oct-2022,17795.10,17818.55,17655.00,17721.70,17735.90,17736.95,186816.00,1655693.20,3711050.00,-3691700.00,-
NIFTY,27-Oct-2022,24-Nov-2022,17810.05,17850.00,17708.20,17789.20,17803.10,17789.20,227536.00,2022174.20,10935300.00,4291800.00,-
NIFTY,27-Oct-2022,25-Jan-2023,-,-,-,-,-,-,-,-,-,-,-
NIFTY,27-Oct-2022,29-Dec-2022,17844.90,17915.90,17769.00,17848.00,17862.00,17848.00,9740.00,86842.56,850300.00,192750.00,-
NIFTY,25-Oct-2022,24-Nov-2022,17799.95,17823.75,17676.00,17688.65,17689.45,17688.65,101771.00,902310.29,6643500.00,2340750.00,17656.35
NIFTY,25-Oct-2022,27-Oct-2022,17772.10,17790.00,17642.60,17654.95,17652.00,17654.95,157461.00,1393939.26,7402750.00,-2735750.00,17656.35
NIFTY,25-Oct-2022,29-Dec-2022,17858.00,17869.75,17735.05,17748.45,17743.95,17748.45,5088.00,45258.72,657550.00,19400.00,17656.35
NIFTY,24-Oct-2022,27-Oct-2022,17730.00,17807.05,17716.55,17732.55,17736.00,17732.55,80759.00,716812.03,10138500.00,-423400.00,17730.75
NIFTY,24-Oct-2022,29-Dec-2022,17844.30,17905.05,17805.00,17819.95,17821.95,17819.95,3260.00,29066.60,638150.00,35200.00,17730.75
NIFTY,24-Oct-2022,24-Nov-2022,17793.25,17864.15,17756.05,17770.30,17770.00,17770.30,25685.00,228398.82,4302750.00,78050.00,17730.75
NIFTY,21-Oct-2022,27-Oct-2022,17588.00,17665.50,17495.00,17564.45,17574.90,17564.45,182444.00,1605093.51,10561900.00,-776500.00,17576.30
NIFTY,21-Oct-2022,24-Nov-2022,17602.85,17697.70,17533.45,17599.80,17611.00,17599.80,55001.00,484906.95,4224700.00,938600.00,17576.30
NIFTY,21-Oct-2022,29-Dec-2022,17676.35,17750.00,17593.55,17656.05,17664.30,17656.05,6006.00,53131.74,602950.00,68750.00,17576.30
NIFTY,20-Oct-2022,29-Dec-2022,17521.00,17651.95,17466.05,17637.05,17645.00,17637.05,6916.00,60780.75,534200.00,123100.00,-
NIFTY,20-Oct-2022,24-Nov-2022,17452.20,17596.50,17431.35,17581.45,17586.00,17581.45,37721.00,330417.57,3286100.00,908800.00,-
NIFTY,20-Oct-2022,27-Oct-2022,17408.00,17560.00,17385.30,17540.70,17544.90,17540.70,189528.00,1655734.26,11338400.00,351250.00,-
NIFTY,19-Oct-2022,27-Oct-2022,17535.10,17599.35,17457.00,17494.65,17506.10,17494.65,170212.00,1492063.86,10987150.00,-424100.00,17512.25
NIFTY,19-Oct-2022,24-Nov-2022,17568.75,17635.00,17500.05,17532.65,17542.40,17532.65,27109.00,238238.70,2377300.00,429050.00,17512.25
NIFTY,19-Oct-2022,29-Dec-2022,17639.65,17680.85,17552.00,17587.65,17594.00,17587.65,5643.00,49729.48,411100.00,50850.00,17512.25
NIFTY,18-Oct-2022,24-Nov-2022,17470.95,17572.20,17366.70,17538.95,17544.95,17538.95,19447.00,170432.48,1948250.00,118650.00,-
NIFTY,18-Oct-2022,27-Oct-2022,17443.00,17538.65,17432.00,17502.00,17507.90,17502.00,190681.00,1667618.58,11411250.00,-1273300.00,-
NIFTY,18-Oct-2022,29-Dec-2022,17504.00,17620.00,17475.50,17588.30,17595.00,17588.30,6729.00,59142.83,360250.00,-10800.00,-
NIFTY,17-Oct-2022,29-Dec-2022,17240.10,17410.00,17202.70,17394.25,17402.40,17394.25,4506.00,39027.96,371050.00,20700.00,17311.80
NIFTY,17-Oct-2022,27-Oct-2022,17155.00,17324.00,17100.00,17300.30,17305.50,17300.30,179812.00,1550110.60,12684550.00,265750.00,17311.80
NIFTY,17-Oct-2022,24-Nov-2022,17192.00,17357.70,17140.30,17339.65,17348.00,17339.65,19465.00,168212.50,1829600.00,97600.00,17311.80
NIFTY,14-Oct-2022,27-Oct-2022,17299.75,17367.00,17175.00,17195.50,17209.75,17195.50,257506.00,2225113.81,12418800.00,-1243400.00,-
NIFTY,14-Oct-2022,29-Dec-2022,17305.15,17455.30,17275.00,17293.75,17304.00,17293.75,6855.00,59559.82,350350.00,4550.00,-
NIFTY,14-Oct-2022,24-Nov-2022,17305.20,17400.85,17211.70,17234.85,17249.00,17234.85,19965.00,172915.15,1732000.00,113600.00,-
NIFTY,13-Oct-2022,29-Dec-2022,17167.00,17183.85,17035.20,17110.60,17111.20,17110.60,4624.00,39525.84,345800.00,53050.00,-
NIFTY,13-Oct-2022,24-Nov-2022,17111.85,17126.65,16972.05,17048.45,17045.00,17048.45,15869.00,135219.76,1618400.00,147350.00,-
NIFTY,13-Oct-2022,27-Oct-2022,17085.25,17086.80,16927.00,17010.85,17008.00,17010.85,209707.00,1782800.42,13662200.00,376150.00,-
NIFTY,12-Oct-2022,27-Oct-2022,17011.00,17133.90,16951.05,17114.80,17121.00,17114.80,227311.00,1937613.65,13286050.00,-128250.00,17123.60
NIFTY,12-Oct-2022,24-Nov-2022,17050.95,17170.80,16995.40,17155.50,17163.20,17155.50,13064.00,111597.49,1471050.00,138300.00,17123.60
NIFTY,12-Oct-2022,29-Dec-2022,17096.00,17232.00,17060.00,17217.40,17225.00,17217.40,4529.00,38824.47,292750.00,3000.00,17123.60
NIFTY,11-Oct-2022,24-Nov-2022,17275.65,17275.70,16997.05,17024.20,17005.00,17024.20,12295.00,105356.90,1332750.00,-15450.00,-
NIFTY,11-Oct-2022,27-Oct-2022,17220.00,17239.00,16951.00,16978.20,16960.65,16978.20,211932.00,1811551.64,13414300.00,331650.00,-
NIFTY,11-Oct-2022,29-Dec-2022,17320.00,17336.20,17058.00,17087.75,17065.00,17087.75,4830.00,41518.34,289750.00,59550.00,-
NIFTY,10-Oct-2022,24-Nov-2022,17250.00,17319.00,17097.55,17271.35,17282.00,17271.35,16264.00,139752.48,1348200.00,133500.00,-
NIFTY,10-Oct-2022,29-Dec-2022,17301.00,17377.70,17160.20,17328.25,17336.20,17328.25,5601.00,48298.42,230200.00,36000.00,-
NIFTY,10-Oct-2022,27-Oct-2022,17100.00,17278.85,17050.00,17227.45,17230.00,17227.45,253682.00,2175630.12,13082650.00,955950.00,-
NIFTY,07-Oct-2022,27-Oct-2022,17301.10,17353.95,17220.30,17328.85,17329.10,17328.85,177797.00,1537420.98,12126700.00,-70250.00,17314.65
NIFTY,07-Oct-2022,24-Nov-2022,17320.00,17395.00,17268.05,17373.80,17378.00,17373.80,7819.00,67767.58,1214700.00,38850.00,17314.65
