Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,30-Nov-2021,24-Feb-2022,17195.85,17432.95,17104.35,17132.35,17129.15,17132.35,1671.00,14416.27,60100.00,4550.00,-
NIFTY,29-Nov-2021,24-Feb-2022,17218.95,17290.00,16956.20,17193.80,17191.35,17193.80,1550.00,13304.53,55550.00,20050.00,-
NIFTY,29-Nov-2021,27-Jan-2022,17000.00,17260.00,16905.80,17152.50,17159.05,17152.50,11673.00,100025.35,566000.00,-35300.00,-
NIFTY,29-Nov-2021,30-Dec-2021,17094.75,17207.85,16850.10,17094.90,17093.25,17094.90,243103.00,2075402.72,10938150.00,88600.00,-
NIFTY,26-Nov-2021,30-Dec-2021,17415.50,17427.95,17015.05,17052.15,17031.80,17052.15,287958.00,2477345.34,10849550.00,365900.00,-
NIFTY,26-Nov-2021,27-Jan-2022,17481.20,17482.70,17075.00,17119.05,17096.00,17119.05,12242.00,105761.89,601300.00,100800.00,-
NIFTY,26-Nov-2021,24-Feb-2022,17470.25,17502.15,17131.00,17157.85,17140.00,17157.85,2266.00,19583.27,35500.00,35500.00,-
NIFTY,25-Nov-2021,25-Nov-2021,17320.50,17558.00,17320.50,17526.60,17534.05,17536.25,172696.00,1509086.32,2318850.00,-2447150.00,-
NIFTY,25-Nov-2021,30-Dec-2021,17440.05,17619.00,17381.70,17588.95,17602.00,17588.95,165634.00,1452064.13,10483650.00,2964800.00,-
NIFTY,25-Nov-2021,27-Jan-2022,17480.00,17690.70,17406.95,17657.55,17670.55,17657.55,7867.00,69279.68,500500.00,151000.00,-
NIFTY,24-Nov-2021,30-Dec-2021,17501.00,17640.00,17390.35,17447.45,17402.85,17447.45,120361.00,1056951.20,7518850.00,2536750.00,17415.05
NIFTY,24-Nov-2021,25-Nov-2021,17547.80,17605.00,17360.00,17408.10,17367.50,17408.10,168812.00,1478979.24,4766000.00,-2252700.00,17415.05
NIFTY,24-Nov-2021,27-Jan-2022,17411.05,17705.00,17411.05,17517.90,17468.00,17517.90,3502.00,30865.73,349500.00,53150.00,17415.05
NIFTY,23-Nov-2021,27-Jan-2022,17468.00,17660.00,17374.00,17608.60,17608.40,17608.60,5505.00,48240.72,296350.00,68600.00,-
NIFTY,23-Nov-2021,25-Nov-2021,17325.00,17550.00,17250.00,17495.25,17489.60,17495.25,192765.00,1680632.74,7018700.00,-2001650.00,-
NIFTY,23-Nov-2021,30-Dec-2021,17352.00,17589.75,17301.10,17540.55,17536.40,17540.55,90838.00,794337.79,4982100.00,1898000.00,-
NIFTY,22-Nov-2021,30-Dec-2021,17859.65,17859.65,17352.10,17484.50,17502.00,17484.50,62595.00,549908.16,3084100.00,1020650.00,-
NIFTY,22-Nov-2021,27-Jan-2022,17890.25,17891.85,17431.65,17555.15,17568.15,17555.15,5443.00,48022.22,227750.00,35800.00,-
NIFTY,22-Nov-2021,25-Nov-2021,17797.75,17805.00,17301.55,17435.05,17449.90,17435.05,208742.00,1828782.34,9020350.00,-840500.00,-
NIFTY,18-Nov-2021,30-Dec-2021,17950.00,18000.00,17755.00,17851.10,17833.95,17851.10,27659.00,246752.48,2063450.00,393200.00,-
NIFTY,18-Nov-2021,25-Nov-2021,17890.00,17944.00,17692.10,17792.90,17770.10,17792.90,164300.00,1461687.93,9860850.00,-59150.00,-
NIFTY,18-Nov-2021,27-Jan-2022,18000.05,18064.20,17825.05,17919.00,17900.00,17919.00,2631.00,23574.17,191950.00,15800.00,-
NIFTY,17-Nov-2021,25-Nov-2021,17934.00,18028.80,17894.35,17909.15,17897.00,17909.15,118322.00,1062753.59,9920000.00,-115550.00,-
